Driver,Week,Trips,Hours_Worked,Miles_Covered,Idle_Time_Minutes,Income_Generated,Alert
Matthew Diaz,1,6,38,529,45,1013,Hard Acceleration
Matthew Diaz,2,7,41,393,25,1364,Hard Braking
Matthew Diaz,3,14,39,370,23,681,Hard Braking
Matthew Diaz,4,15,42,202,42,1102,Hard Acceleration
Matthew Diaz,5,12,50,384,39,1387,No Alerts
Matthew Diaz,6,12,33,281,35,950,No Alerts
Matthew Diaz,7,11,45,499,32,748,No Alerts
Matthew Diaz,8,12,55,240,12,609,Hard Braking
Matthew Diaz,9,5,52,467,18,954,No Alerts
Matthew Diaz,10,10,52,507,45,778,No Alerts
Matthew Diaz,11,11,46,352,27,1289,Hard Acceleration
Matthew Diaz,12,5,58,353,16,1247,Hard Braking
William Rivera,1,6,58,588,47,941,Hard Acceleration
William Rivera,2,5,37,273,38,1220,No Alerts
William Rivera,3,11,57,464,24,530,No Alerts
William Rivera,4,12,35,557,19,674,Hard Braking
William Rivera,5,7,53,219,39,683,Hard Braking
William Rivera,6,14,36,428,11,999,Hard Acceleration
William Rivera,7,9,59,498,44,824,Hard Braking
William Rivera,8,14,60,452,23,1011,Hard Acceleration
William Rivera,9,8,34,370,40,1366,Hard Acceleration
William Rivera,10,13,43,237,16,1162,No Alerts
William Rivera,11,12,52,309,30,1305,Hard Braking
William Rivera,12,5,42,265,30,526,No Alerts
David Mathis,1,14,44,438,30,616,No Alerts
David Mathis,2,15,42,285,15,1457,Hard Braking
David Mathis,3,15,33,210,13,869,Hard Braking
David Mathis,4,13,47,589,45,1105,Hard Acceleration
David Mathis,5,5,37,579,15,622,Hard Acceleration
David Mathis,6,6,35,226,28,1472,Hard Acceleration
David Mathis,7,5,50,412,28,585,Hard Acceleration
David Mathis,8,11,42,305,38,707,Hard Acceleration
David Mathis,9,13,51,310,46,773,Hard Acceleration
David Mathis,10,8,35,358,35,594,Hard Braking
David Mathis,11,5,56,361,34,1164,Hard Braking
David Mathis,12,9,31,424,48,553,Hard Braking
Christine Villegas,1,8,39,403,21,1360,Hard Acceleration
Christine Villegas,2,6,52,496,23,755,Hard Acceleration
Christine Villegas,3,7,40,277,12,843,Hard Acceleration
Christine Villegas,4,9,31,228,20,886,No Alerts
Christine Villegas,5,9,35,221,45,1425,Hard Acceleration
Christine Villegas,6,10,35,272,32,846,Hard Acceleration
Christine Villegas,7,15,31,489,40,1486,Hard Braking
Christine Villegas,8,13,43,500,48,1480,No Alerts
Christine Villegas,9,8,47,434,31,1347,Hard Acceleration
Christine Villegas,10,11,43,516,33,1324,No Alerts
Christine Villegas,11,9,41,275,12,1343,Hard Braking
Christine Villegas,12,9,49,273,39,1011,Hard Braking
Amanda Thornton,1,9,56,298,37,1475,Hard Acceleration
Amanda Thornton,2,11,52,410,35,1028,Hard Acceleration
Amanda Thornton,3,7,37,260,29,777,Hard Braking
Amanda Thornton,4,13,50,285,36,1278,Hard Acceleration
Amanda Thornton,5,11,32,586,11,1470,Hard Braking
Amanda Thornton,6,8,58,334,21,973,Hard Braking
Amanda Thornton,7,13,50,543,19,1379,Hard Acceleration
Amanda Thornton,8,11,59,532,34,751,No Alerts
Amanda Thornton,9,7,32,368,23,751,No Alerts
Amanda Thornton,10,10,32,311,37,730,Hard Acceleration
Amanda Thornton,11,15,45,485,11,546,Hard Acceleration
Amanda Thornton,12,12,45,566,32,886,Hard Braking
Anna Woods,1,6,53,294,21,1274,Hard Acceleration
Anna Woods,2,8,36,234,19,733,Hard Acceleration
Anna Woods,3,14,38,471,33,1415,Hard Braking
Anna Woods,4,5,32,566,31,768,No Alerts
Anna Woods,5,10,54,386,25,1479,Hard Acceleration
Anna Woods,6,14,51,337,15,920,Hard Braking
Anna Woods,7,11,45,563,38,946,Hard Braking
Anna Woods,8,10,57,420,44,687,No Alerts
Anna Woods,9,13,35,247,28,500,No Alerts
Anna Woods,10,9,39,452,29,519,Hard Braking
Anna Woods,11,12,31,371,27,704,No Alerts
Anna Woods,12,10,39,448,43,806,Hard Braking
David Miles,1,15,32,210,12,796,Hard Acceleration
David Miles,2,6,36,367,24,736,Hard Braking
David Miles,3,15,60,237,30,730,Hard Acceleration
David Miles,4,7,56,297,30,763,Hard Acceleration
David Miles,5,8,47,355,41,1023,No Alerts
David Miles,6,12,45,468,42,1477,Hard Braking
David Miles,7,7,57,414,18,961,Hard Acceleration
David Miles,8,5,50,430,37,1203,Hard Acceleration
David Miles,9,15,45,524,26,635,Hard Acceleration
David Miles,10,12,60,240,20,1295,Hard Acceleration
David Miles,11,5,51,435,15,751,Hard Braking
David Miles,12,8,33,415,28,882,Hard Acceleration
James Lee,1,9,35,413,42,1281,Hard Acceleration
James Lee,2,8,49,296,35,1382,Hard Acceleration
James Lee,3,11,30,446,36,1121,No Alerts
James Lee,4,12,31,561,48,558,No Alerts
James Lee,5,15,43,287,49,598,Hard Acceleration
James Lee,6,10,55,297,43,1049,Hard Acceleration
James Lee,7,11,54,359,28,1371,Hard Acceleration
James Lee,8,8,37,389,45,954,No Alerts
James Lee,9,14,48,327,29,1228,No Alerts
James Lee,10,10,39,474,38,1289,Hard Braking
James Lee,11,5,52,554,39,840,No Alerts
James Lee,12,13,38,474,10,591,No Alerts
Benjamin Anderson,1,11,31,600,38,1232,Hard Acceleration
Benjamin Anderson,2,5,40,360,45,553,No Alerts
Benjamin Anderson,3,12,40,204,25,507,Hard Braking
Benjamin Anderson,4,13,54,446,42,877,Hard Acceleration
Benjamin Anderson,5,15,52,434,11,571,Hard Braking
Benjamin Anderson,6,5,55,580,28,1245,No Alerts
Benjamin Anderson,7,13,55,218,17,1162,No Alerts
Benjamin Anderson,8,11,42,455,50,596,No Alerts
Benjamin Anderson,9,7,54,226,20,1365,Hard Braking
Benjamin Anderson,10,15,60,542,15,1290,No Alerts
Benjamin Anderson,11,10,30,529,41,1173,Hard Acceleration
Benjamin Anderson,12,11,30,436,47,647,No Alerts
Jamie Merritt,1,6,59,258,27,1055,Hard Acceleration
Jamie Merritt,2,13,44,568,38,991,Hard Braking
Jamie Merritt,3,7,53,377,29,1348,Hard Acceleration
Jamie Merritt,4,15,39,354,30,1499,Hard Braking
Jamie Merritt,5,10,48,208,44,1225,Hard Braking
Jamie Merritt,6,11,39,357,40,1497,Hard Braking
Jamie Merritt,7,13,42,514,36,1262,No Alerts
Jamie Merritt,8,11,32,600,43,1123,Hard Acceleration
Jamie Merritt,9,10,33,213,42,1482,No Alerts
Jamie Merritt,10,6,32,380,18,1127,Hard Braking
Jamie Merritt,11,7,31,373,34,1024,Hard Acceleration
Jamie Merritt,12,11,33,598,18,1428,Hard Acceleration
Christopher Smith,1,10,36,330,24,1426,Hard Braking
Christopher Smith,2,8,39,487,16,785,No Alerts
Christopher Smith,3,12,56,229,11,1059,Hard Braking
Christopher Smith,4,10,59,513,46,829,Hard Acceleration
Christopher Smith,5,6,38,204,40,1139,Hard Acceleration
Christopher Smith,6,10,58,355,46,640,Hard Acceleration
Christopher Smith,7,13,40,258,39,778,No Alerts
Christopher Smith,8,13,51,333,30,1386,Hard Acceleration
Christopher Smith,9,15,33,333,11,1120,No Alerts
Christopher Smith,10,14,55,370,38,695,Hard Acceleration
Christopher Smith,11,6,35,346,48,1495,No Alerts
Christopher Smith,12,8,57,273,18,773,Hard Braking
William Marshall,1,13,40,522,10,721,Hard Acceleration
William Marshall,2,8,39,302,19,1255,No Alerts
William Marshall,3,9,59,364,25,506,Hard Braking
William Marshall,4,6,59,525,43,818,Hard Braking
William Marshall,5,6,30,522,12,1467,No Alerts
William Marshall,6,6,32,374,22,1144,No Alerts
William Marshall,7,11,42,545,19,1408,Hard Braking
William Marshall,8,10,45,444,21,1328,Hard Braking
William Marshall,9,12,30,589,49,816,Hard Braking
William Marshall,10,12,56,410,41,524,Hard Acceleration
William Marshall,11,6,31,478,14,1158,Hard Braking
William Marshall,12,7,38,334,46,1122,No Alerts
Rebecca Johnson,1,13,45,371,45,766,Hard Braking
Rebecca Johnson,2,5,57,509,34,992,Hard Braking
Rebecca Johnson,3,12,36,466,19,1219,Hard Acceleration
Rebecca Johnson,4,11,44,222,40,515,Hard Acceleration
Rebecca Johnson,5,6,55,231,41,1184,No Alerts
Rebecca Johnson,6,7,37,445,28,1272,No Alerts
Rebecca Johnson,7,5,47,315,46,1442,Hard Braking
Rebecca Johnson,8,14,54,315,32,1220,No Alerts
Rebecca Johnson,9,12,36,505,47,1364,Hard Braking
Rebecca Johnson,10,9,56,365,22,1366,Hard Braking
Rebecca Johnson,11,14,54,513,33,1103,Hard Acceleration
Rebecca Johnson,12,7,47,389,22,1104,Hard Acceleration
Dawn Kelly MD,1,12,51,592,38,901,Hard Acceleration
Dawn Kelly MD,2,6,47,413,14,570,Hard Acceleration
Dawn Kelly MD,3,7,50,404,49,834,Hard Braking
Dawn Kelly MD,4,14,40,257,42,873,No Alerts
Dawn Kelly MD,5,8,35,529,10,517,No Alerts
Dawn Kelly MD,6,10,50,243,28,819,No Alerts
Dawn Kelly MD,7,9,37,454,10,610,No Alerts
Dawn Kelly MD,8,11,48,231,20,1257,Hard Acceleration
Dawn Kelly MD,9,13,57,550,28,935,Hard Acceleration
Dawn Kelly MD,10,15,60,246,13,1370,Hard Braking
Dawn Kelly MD,11,6,34,542,48,679,No Alerts
Dawn Kelly MD,12,5,40,485,27,1441,No Alerts
Alexandra White,1,15,49,425,33,1281,No Alerts
Alexandra White,2,11,38,356,14,726,No Alerts
Alexandra White,3,14,44,213,14,538,No Alerts
Alexandra White,4,9,53,557,13,1173,Hard Braking
Alexandra White,5,11,51,267,41,610,Hard Braking
Alexandra White,6,10,52,266,14,689,Hard Braking
Alexandra White,7,11,38,475,40,1005,Hard Acceleration
Alexandra White,8,15,46,277,50,816,Hard Acceleration
Alexandra White,9,15,59,376,41,652,No Alerts
Alexandra White,10,7,42,283,34,788,No Alerts
Alexandra White,11,5,50,512,10,1288,Hard Acceleration
Alexandra White,12,8,52,356,43,500,Hard Acceleration
Miguel Lopez,1,15,42,412,12,1145,Hard Braking
Miguel Lopez,2,5,37,599,17,950,Hard Braking
Miguel Lopez,3,5,54,351,25,1370,Hard Braking
Miguel Lopez,4,5,56,236,43,958,Hard Acceleration
Miguel Lopez,5,5,40,304,33,1096,No Alerts
Miguel Lopez,6,7,36,490,21,1025,No Alerts
Miguel Lopez,7,14,30,592,17,688,Hard Acceleration
Miguel Lopez,8,9,37,520,44,1279,No Alerts
Miguel Lopez,9,15,60,217,18,601,No Alerts
Miguel Lopez,10,13,60,288,11,1078,Hard Acceleration
Miguel Lopez,11,13,33,423,15,593,Hard Acceleration
Miguel Lopez,12,14,33,548,42,1406,No Alerts
Elizabeth Sanchez,1,12,49,218,19,1016,Hard Braking
Elizabeth Sanchez,2,8,53,282,35,679,Hard Braking
Elizabeth Sanchez,3,6,40,217,36,702,Hard Acceleration
Elizabeth Sanchez,4,9,34,527,26,568,Hard Acceleration
Elizabeth Sanchez,5,13,48,250,45,748,Hard Braking
Elizabeth Sanchez,6,13,57,256,21,1051,No Alerts
Elizabeth Sanchez,7,13,58,211,48,506,No Alerts
Elizabeth Sanchez,8,14,59,261,29,1261,No Alerts
Elizabeth Sanchez,9,15,51,525,42,1117,Hard Acceleration
Elizabeth Sanchez,10,9,40,346,27,1430,No Alerts
Elizabeth Sanchez,11,12,37,334,25,1033,Hard Acceleration
Elizabeth Sanchez,12,8,58,320,47,855,Hard Braking
Adrian Robertson,1,14,47,500,32,1231,Hard Braking
Adrian Robertson,2,6,54,404,39,856,Hard Acceleration
Adrian Robertson,3,14,31,217,21,1037,Hard Acceleration
Adrian Robertson,4,14,31,303,28,1273,Hard Braking
Adrian Robertson,5,5,33,367,41,643,No Alerts
Adrian Robertson,6,9,52,442,39,1419,Hard Acceleration
Adrian Robertson,7,13,36,324,32,1089,Hard Acceleration
Adrian Robertson,8,7,56,371,13,1012,Hard Braking
Adrian Robertson,9,5,30,332,42,1394,No Alerts
Adrian Robertson,10,6,50,243,43,980,Hard Braking
Adrian Robertson,11,10,50,495,30,1153,Hard Acceleration
Adrian Robertson,12,13,59,431,25,1371,Hard Braking
Jorge Morales,1,5,46,527,29,776,Hard Acceleration
Jorge Morales,2,12,55,487,45,1399,No Alerts
Jorge Morales,3,15,36,495,41,1188,No Alerts
Jorge Morales,4,11,47,420,41,1302,Hard Acceleration
Jorge Morales,5,6,51,579,10,1191,Hard Acceleration
Jorge Morales,6,10,36,341,18,1440,Hard Braking
Jorge Morales,7,5,38,354,50,1429,Hard Braking
Jorge Morales,8,15,50,316,30,1419,Hard Braking
Jorge Morales,9,7,47,366,10,729,Hard Acceleration
Jorge Morales,10,12,45,271,44,1200,Hard Braking
Jorge Morales,11,9,42,492,14,545,No Alerts
Jorge Morales,12,5,46,270,17,1033,Hard Acceleration
Kelli Hill,1,9,42,394,22,1283,Hard Acceleration
Kelli Hill,2,15,45,262,40,834,No Alerts
Kelli Hill,3,11,41,213,30,1483,Hard Braking
Kelli Hill,4,13,56,405,35,944,Hard Acceleration
Kelli Hill,5,9,32,338,15,1140,Hard Braking
Kelli Hill,6,14,50,519,32,663,Hard Braking
Kelli Hill,7,7,52,531,47,806,Hard Braking
Kelli Hill,8,6,49,310,23,1453,No Alerts
Kelli Hill,9,12,52,224,37,790,No Alerts
Kelli Hill,10,7,58,230,47,1143,No Alerts
Kelli Hill,11,14,45,591,36,683,No Alerts
Kelli Hill,12,9,59,511,19,909,No Alerts
Debra Tran,1,11,50,335,16,834,Hard Acceleration
Debra Tran,2,15,39,363,27,1249,Hard Braking
Debra Tran,3,14,32,240,32,869,No Alerts
Debra Tran,4,12,32,277,36,1149,Hard Acceleration
Debra Tran,5,6,32,327,45,682,Hard Braking
Debra Tran,6,9,36,479,12,571,Hard Braking
Debra Tran,7,7,40,501,17,1326,No Alerts
Debra Tran,8,13,59,305,47,1149,Hard Braking
Debra Tran,9,12,56,595,19,1351,No Alerts
Debra Tran,10,11,52,323,34,1496,Hard Braking
Debra Tran,11,9,60,233,33,506,Hard Acceleration
Debra Tran,12,15,34,233,11,1300,No Alerts
Jeremy Ewing,1,15,39,598,12,607,Hard Acceleration
Jeremy Ewing,2,9,43,273,22,950,No Alerts
Jeremy Ewing,3,9,37,483,38,1381,No Alerts
Jeremy Ewing,4,5,41,213,10,668,No Alerts
Jeremy Ewing,5,10,46,527,41,1250,Hard Acceleration
Jeremy Ewing,6,10,42,239,27,1250,Hard Acceleration
Jeremy Ewing,7,10,58,414,28,1137,Hard Acceleration
Jeremy Ewing,8,6,50,215,24,1112,Hard Braking
Jeremy Ewing,9,15,57,335,47,1397,Hard Acceleration
Jeremy Ewing,10,6,33,274,39,707,Hard Acceleration
Jeremy Ewing,11,7,37,523,19,816,No Alerts
Jeremy Ewing,12,9,36,568,24,1367,No Alerts
Nicole Sanchez,1,5,47,220,39,754,Hard Braking
Nicole Sanchez,2,15,47,447,40,1252,Hard Acceleration
Nicole Sanchez,3,12,40,357,16,1361,Hard Braking
Nicole Sanchez,4,13,31,552,13,638,Hard Braking
Nicole Sanchez,5,13,36,209,34,1151,No Alerts
Nicole Sanchez,6,13,57,410,39,601,Hard Acceleration
Nicole Sanchez,7,6,56,557,18,733,Hard Braking
Nicole Sanchez,8,13,41,288,16,1399,Hard Braking
Nicole Sanchez,9,9,31,446,34,918,No Alerts
Nicole Sanchez,10,5,45,424,15,985,No Alerts
Nicole Sanchez,11,9,53,389,24,559,No Alerts
Nicole Sanchez,12,8,50,276,16,648,Hard Braking
Hannah Rich,1,9,44,596,30,949,Hard Braking
Hannah Rich,2,12,57,331,15,751,No Alerts
Hannah Rich,3,10,32,453,44,1112,Hard Braking
Hannah Rich,4,5,51,555,36,688,Hard Braking
Hannah Rich,5,7,32,432,48,1124,No Alerts
Hannah Rich,6,7,46,360,21,1369,Hard Braking
Hannah Rich,7,11,50,538,21,1087,Hard Braking
Hannah Rich,8,5,30,522,11,605,Hard Braking
Hannah Rich,9,15,56,241,28,1197,Hard Braking
Hannah Rich,10,14,31,207,46,538,Hard Braking
Hannah Rich,11,5,54,324,10,875,Hard Acceleration
Hannah Rich,12,6,42,333,15,882,No Alerts
Kelly Berry,1,12,30,490,13,593,No Alerts
Kelly Berry,2,12,34,372,33,1111,No Alerts
Kelly Berry,3,15,40,462,48,847,Hard Acceleration
Kelly Berry,4,7,47,288,28,979,Hard Acceleration
Kelly Berry,5,12,54,538,46,544,Hard Acceleration
Kelly Berry,6,6,49,583,45,1390,Hard Braking
Kelly Berry,7,10,54,218,23,941,Hard Braking
Kelly Berry,8,7,53,308,11,630,No Alerts
Kelly Berry,9,5,33,441,22,962,Hard Braking
Kelly Berry,10,14,57,346,22,1373,No Alerts
