Driver,Week,Trips,Hours_Worked,Miles_Covered,Idle_Time_Minutes,Income_Generated,Alert
Kelly Berry,11,5,37,425,35,1284,Hard Acceleration
Kelly Berry,12,6,33,244,29,583,No Alerts
Jason French,1,7,41,498,15,977,Hard Braking
Jason French,2,12,48,253,24,779,Hard Braking
Jason French,3,14,36,363,24,1198,Hard Acceleration
Jason French,4,5,45,255,21,670,Hard Acceleration
Jason French,5,15,30,394,26,1011,Hard Braking
Jason French,6,8,30,435,45,653,Hard Braking
Jason French,7,8,33,370,17,1046,No Alerts
Jason French,8,8,43,377,31,1006,No Alerts
Jason French,9,15,44,341,43,898,No Alerts
Jason French,10,12,45,249,25,1296,Hard Acceleration
Jason French,11,12,46,405,34,657,Hard Braking
Jason French,12,15,34,392,34,663,Hard Acceleration
Christopher Vincent,1,6,30,422,40,1092,Hard Braking
Christopher Vincent,2,12,36,218,31,569,Hard Acceleration
Christopher Vincent,3,15,43,580,12,1372,Hard Acceleration
Christopher Vincent,4,15,36,341,17,944,Hard Braking
Christopher Vincent,5,8,51,283,41,1312,No Alerts
Christopher Vincent,6,6,52,435,27,796,Hard Braking
Christopher Vincent,7,13,34,363,27,927,Hard Acceleration
Christopher Vincent,8,9,59,377,50,652,Hard Braking
Christopher Vincent,9,13,36,369,14,1299,No Alerts
Christopher Vincent,10,14,55,279,12,509,Hard Braking
Christopher Vincent,11,6,45,256,37,558,Hard Braking
Christopher Vincent,12,13,47,515,11,831,No Alerts
Kimberly Palmer,1,6,33,483,50,1478,Hard Acceleration
Kimberly Palmer,2,11,39,308,21,833,Hard Braking
Kimberly Palmer,3,13,56,470,48,1401,No Alerts
Kimberly Palmer,4,7,56,244,44,1180,No Alerts
Kimberly Palmer,5,7,33,270,48,1214,No Alerts
Kimberly Palmer,6,14,54,233,40,1439,Hard Braking
Kimberly Palmer,7,8,40,252,26,853,Hard Braking
Kimberly Palmer,8,8,37,361,45,714,Hard Acceleration
Kimberly Palmer,9,10,49,308,39,675,Hard Acceleration
Kimberly Palmer,10,13,34,320,25,635,Hard Braking
Kimberly Palmer,11,8,31,433,26,1354,No Alerts
Kimberly Palmer,12,12,48,557,16,1073,Hard Braking
Robert Evans,1,9,33,525,10,1051,Hard Acceleration
Robert Evans,2,10,57,267,47,1259,No Alerts
Robert Evans,3,15,47,384,18,607,No Alerts
Robert Evans,4,10,59,307,33,782,Hard Braking
Robert Evans,5,9,38,213,24,1180,Hard Acceleration
Robert Evans,6,6,36,298,14,1407,No Alerts
Robert Evans,7,6,54,507,48,1061,No Alerts
Robert Evans,8,12,37,412,18,858,Hard Braking
Robert Evans,9,8,42,455,40,844,Hard Braking
Robert Evans,10,12,37,521,24,1327,No Alerts
Robert Evans,11,9,50,257,41,714,Hard Braking
Robert Evans,12,7,57,477,50,983,Hard Braking
Peter Estrada,1,10,57,231,10,634,Hard Acceleration
Peter Estrada,2,13,50,396,36,713,Hard Acceleration
Peter Estrada,3,11,46,596,40,849,Hard Braking
Peter Estrada,4,8,60,291,41,703,Hard Acceleration
Peter Estrada,5,11,49,330,41,1206,Hard Acceleration
Peter Estrada,6,9,39,572,27,568,Hard Braking
Peter Estrada,7,14,59,484,15,1195,Hard Braking
Peter Estrada,8,11,49,559,21,878,Hard Acceleration
Peter Estrada,9,7,32,512,34,738,No Alerts
Peter Estrada,10,8,49,466,48,968,Hard Braking
Peter Estrada,11,15,42,582,31,1362,Hard Braking
Peter Estrada,12,15,60,330,10,871,Hard Braking
Kristina Richards,1,11,50,214,14,1105,Hard Braking
Kristina Richards,2,8,60,441,13,1140,No Alerts
Kristina Richards,3,9,43,285,10,932,Hard Acceleration
Kristina Richards,4,7,51,509,41,1222,Hard Braking
Kristina Richards,5,11,53,456,25,1461,Hard Braking
Kristina Richards,6,13,33,254,22,1141,Hard Braking
Kristina Richards,7,15,54,270,49,924,Hard Braking
Kristina Richards,8,11,41,318,43,1001,Hard Acceleration
Kristina Richards,9,5,58,265,19,686,Hard Braking
Kristina Richards,10,8,51,227,24,1232,No Alerts
Kristina Richards,11,8,53,310,44,656,No Alerts
Kristina Richards,12,11,46,459,44,1188,Hard Acceleration
Aaron Webb,1,13,59,568,24,1318,Hard Acceleration
Aaron Webb,2,13,44,425,45,621,No Alerts
Aaron Webb,3,8,31,589,38,904,Hard Braking
Aaron Webb,4,5,44,541,48,1223,No Alerts
Aaron Webb,5,7,47,374,22,866,Hard Braking
Aaron Webb,6,10,51,228,40,1287,Hard Acceleration
Aaron Webb,7,15,47,278,25,891,Hard Acceleration
Aaron Webb,8,13,58,550,49,931,No Alerts
Aaron Webb,9,6,43,252,27,1455,No Alerts
Aaron Webb,10,15,51,428,32,1093,Hard Braking
Aaron Webb,11,5,41,593,39,1047,Hard Braking
Aaron Webb,12,11,41,355,47,700,Hard Acceleration
Matthew Wells,1,12,47,483,23,1478,No Alerts
Matthew Wells,2,11,37,453,45,895,Hard Acceleration
Matthew Wells,3,15,56,408,36,1045,No Alerts
Matthew Wells,4,13,41,317,41,1009,Hard Acceleration
Matthew Wells,5,10,32,445,49,1311,No Alerts
Matthew Wells,6,5,48,225,40,1477,Hard Acceleration
Matthew Wells,7,6,43,539,20,1068,Hard Braking
Matthew Wells,8,8,45,447,49,830,Hard Acceleration
Matthew Wells,9,8,48,281,30,1232,Hard Acceleration
Matthew Wells,10,10,46,574,44,1147,Hard Braking
Matthew Wells,11,10,31,347,38,895,Hard Braking
Matthew Wells,12,14,36,411,48,1030,No Alerts
Steve Hayes,1,10,42,287,27,1242,Hard Acceleration
Steve Hayes,2,11,58,225,20,1423,No Alerts
Steve Hayes,3,6,52,578,41,1032,Hard Acceleration
Steve Hayes,4,10,45,524,11,879,Hard Braking
Steve Hayes,5,15,41,405,18,1347,No Alerts
Steve Hayes,6,13,54,350,44,523,No Alerts
Steve Hayes,7,9,55,545,14,894,Hard Braking
Steve Hayes,8,9,42,536,40,912,Hard Acceleration
Steve Hayes,9,8,54,461,38,851,Hard Braking
Steve Hayes,10,13,31,465,16,1231,Hard Acceleration
Steve Hayes,11,7,35,236,10,1089,Hard Acceleration
Steve Hayes,12,12,53,576,45,1006,Hard Braking
Eric Caldwell,1,6,37,458,27,807,Hard Acceleration
Eric Caldwell,2,15,33,281,46,809,Hard Acceleration
Eric Caldwell,3,14,50,296,49,541,Hard Acceleration
Eric Caldwell,4,9,51,305,48,1163,No Alerts
Eric Caldwell,5,5,56,271,12,548,No Alerts
Eric Caldwell,6,7,47,463,15,823,Hard Braking
Eric Caldwell,7,11,38,343,36,1244,Hard Acceleration
Eric Caldwell,8,6,47,230,10,534,No Alerts
Eric Caldwell,9,5,52,383,24,802,No Alerts
Eric Caldwell,10,10,44,487,47,1243,Hard Braking
Eric Caldwell,11,12,40,385,40,1428,Hard Braking
Eric Caldwell,12,7,35,367,41,772,Hard Braking
Robert Preston,1,9,54,277,40,873,Hard Acceleration
Robert Preston,2,5,57,560,48,760,Hard Acceleration
Robert Preston,3,5,54,260,24,1143,No Alerts
Robert Preston,4,7,39,344,11,931,Hard Braking
Robert Preston,5,5,51,578,44,1146,Hard Acceleration
Robert Preston,6,8,55,534,27,665,Hard Acceleration
Robert Preston,7,7,49,515,49,1296,Hard Acceleration
Robert Preston,8,9,53,390,12,773,Hard Braking
Robert Preston,9,12,59,473,10,1400,Hard Braking
Robert Preston,10,13,48,458,24,1241,No Alerts
Robert Preston,11,10,53,308,38,679,Hard Acceleration
Robert Preston,12,14,46,371,26,766,No Alerts
Timothy Griffith,1,12,35,420,27,565,No Alerts
Timothy Griffith,2,9,57,239,16,1487,Hard Braking
Timothy Griffith,3,7,31,478,31,862,No Alerts
Timothy Griffith,4,6,52,370,29,1280,No Alerts
Timothy Griffith,5,8,39,271,17,938,Hard Acceleration
Timothy Griffith,6,8,50,494,47,922,Hard Braking
Timothy Griffith,7,5,44,246,50,563,Hard Braking
Timothy Griffith,8,13,58,582,15,766,Hard Acceleration
Timothy Griffith,9,6,37,306,31,992,No Alerts
Timothy Griffith,10,11,60,532,38,828,Hard Braking
Timothy Griffith,11,12,41,204,48,1290,Hard Acceleration
Timothy Griffith,12,13,33,527,28,1189,Hard Braking
Eric Lozano,1,12,53,211,40,1479,No Alerts
Eric Lozano,2,14,58,463,34,516,Hard Acceleration
Eric Lozano,3,14,55,260,47,963,Hard Braking
Eric Lozano,4,14,43,380,33,1302,No Alerts
Eric Lozano,5,7,35,503,41,693,No Alerts
Eric Lozano,6,13,50,397,34,835,Hard Braking
Eric Lozano,7,7,32,380,18,800,Hard Acceleration
Eric Lozano,8,9,30,541,45,1232,Hard Acceleration
Eric Lozano,9,11,34,212,49,1452,Hard Braking
Eric Lozano,10,12,46,300,39,1134,Hard Braking
Eric Lozano,11,7,39,578,20,1153,Hard Braking
Eric Lozano,12,9,49,250,40,884,No Alerts
James Bradshaw,1,14,41,281,29,1283,Hard Acceleration
James Bradshaw,2,12,48,479,33,586,Hard Braking
James Bradshaw,3,6,48,539,33,1006,Hard Acceleration
James Bradshaw,4,6,45,325,44,915,No Alerts
James Bradshaw,5,14,44,311,11,1323,Hard Braking
James Bradshaw,6,14,51,422,30,586,Hard Acceleration
James Bradshaw,7,6,37,444,28,906,Hard Acceleration
James Bradshaw,8,13,45,433,43,602,Hard Acceleration
James Bradshaw,9,12,39,251,43,861,Hard Braking
James Bradshaw,10,8,51,453,11,759,Hard Acceleration
James Bradshaw,11,15,49,532,48,557,Hard Braking
James Bradshaw,12,13,43,582,37,1170,Hard Acceleration
Steven Smith,1,11,47,495,35,1023,No Alerts
Steven Smith,2,7,47,562,26,1039,Hard Braking
Steven Smith,3,11,35,462,41,600,Hard Braking
Steven Smith,4,14,45,478,38,1100,No Alerts
Steven Smith,5,14,60,440,19,1215,Hard Braking
Steven Smith,6,9,50,318,45,1480,No Alerts
Steven Smith,7,6,48,333,44,1463,No Alerts
Steven Smith,8,14,44,405,19,1038,Hard Braking
Steven Smith,9,14,55,391,28,1306,No Alerts
Steven Smith,10,15,60,249,38,818,Hard Acceleration
Steven Smith,11,11,33,375,19,1290,Hard Acceleration
Steven Smith,12,6,50,221,20,1251,Hard Braking
Ashley Bowers,1,15,60,266,46,1315,Hard Acceleration
Ashley Bowers,2,13,44,290,33,1205,Hard Acceleration
Ashley Bowers,3,15,58,509,48,1182,Hard Braking
Ashley Bowers,4,12,32,330,46,703,Hard Acceleration
Ashley Bowers,5,9,58,433,14,1160,No Alerts
Ashley Bowers,6,11,42,430,19,1023,No Alerts
Ashley Bowers,7,7,46,346,33,638,Hard Acceleration
Ashley Bowers,8,5,51,284,39,929,Hard Acceleration
Ashley Bowers,9,12,45,489,37,819,No Alerts
Ashley Bowers,10,11,31,317,45,906,No Alerts
Ashley Bowers,11,10,40,448,37,668,Hard Braking
Ashley Bowers,12,8,34,570,41,516,No Alerts
Jillian Hawkins,1,15,30,313,20,1165,Hard Acceleration
Jillian Hawkins,2,11,52,408,42,1320,No Alerts
Jillian Hawkins,3,14,38,401,29,1284,Hard Acceleration
Jillian Hawkins,4,8,58,210,32,1109,No Alerts
Jillian Hawkins,5,5,34,248,22,1308,Hard Braking
Jillian Hawkins,6,9,51,347,27,1034,Hard Braking
Jillian Hawkins,7,13,44,386,12,710,Hard Braking
Jillian Hawkins,8,5,34,598,24,723,Hard Braking
Jillian Hawkins,9,8,40,284,32,892,Hard Acceleration
Jillian Hawkins,10,14,51,517,40,804,Hard Braking
Jillian Hawkins,11,8,49,432,30,859,Hard Acceleration
Jillian Hawkins,12,6,43,270,17,959,Hard Braking
Mark Gutierrez,1,7,52,413,35,967,Hard Acceleration
Mark Gutierrez,2,9,34,444,10,516,Hard Acceleration
Mark Gutierrez,3,15,33,482,37,793,Hard Acceleration
Mark Gutierrez,4,9,45,202,28,817,No Alerts
Mark Gutierrez,5,10,31,568,49,1099,No Alerts
Mark Gutierrez,6,9,48,431,22,1155,No Alerts
Mark Gutierrez,7,11,40,519,43,1073,Hard Acceleration
Mark Gutierrez,8,7,39,236,38,795,Hard Acceleration
Mark Gutierrez,9,5,31,513,49,599,Hard Acceleration
Mark Gutierrez,10,15,30,321,28,556,Hard Braking
Mark Gutierrez,11,13,35,420,47,773,Hard Acceleration
Mark Gutierrez,12,8,58,496,30,1293,Hard Braking
Jessica Smith,1,15,59,213,10,697,Hard Acceleration
Jessica Smith,2,14,51,583,27,1033,No Alerts
Jessica Smith,3,9,42,588,13,904,No Alerts
Jessica Smith,4,9,30,336,11,1242,Hard Braking
Jessica Smith,5,9,44,383,31,950,Hard Braking
Jessica Smith,6,11,30,435,43,1035,No Alerts
Jessica Smith,7,11,32,566,28,1202,Hard Acceleration
Jessica Smith,8,5,60,506,24,827,No Alerts
Jessica Smith,9,14,43,462,29,1231,No Alerts
Jessica Smith,10,11,50,507,28,627,Hard Acceleration
Jessica Smith,11,12,35,311,24,612,No Alerts
Jessica Smith,12,6,40,442,19,553,Hard Acceleration
Brooke Lyons,1,6,37,377,10,681,No Alerts
Brooke Lyons,2,15,33,394,17,1158,Hard Braking
Brooke Lyons,3,8,39,305,27,755,Hard Braking
Brooke Lyons,4,7,32,341,45,613,Hard Acceleration
Brooke Lyons,5,8,53,233,12,559,No Alerts
Brooke Lyons,6,7,33,306,11,1078,Hard Acceleration
Brooke Lyons,7,8,32,575,40,1191,Hard Braking
Brooke Lyons,8,9,33,245,20,787,Hard Braking
Brooke Lyons,9,9,52,512,30,561,No Alerts
Brooke Lyons,10,10,58,522,37,576,No Alerts
Brooke Lyons,11,9,60,284,49,840,Hard Acceleration
Brooke Lyons,12,8,55,590,19,1193,Hard Acceleration
Stephanie White,1,10,31,251,42,643,Hard Braking
Stephanie White,2,10,59,555,10,1473,Hard Braking
Stephanie White,3,12,39,582,48,792,No Alerts
Stephanie White,4,7,34,346,38,563,Hard Acceleration
Stephanie White,5,5,49,241,18,971,Hard Braking
Stephanie White,6,15,38,220,17,1271,No Alerts
Stephanie White,7,13,55,446,14,1078,No Alerts
Stephanie White,8,9,54,382,35,597,Hard Braking
Stephanie White,9,14,33,490,24,986,No Alerts
Stephanie White,10,6,44,503,49,1343,No Alerts
Stephanie White,11,7,54,529,19,1369,No Alerts
Stephanie White,12,10,34,467,38,1036,Hard Braking
Matthew Hull,1,15,40,346,22,589,Hard Braking
Matthew Hull,2,5,48,216,20,994,Hard Braking
Matthew Hull,3,14,57,411,47,1124,Hard Braking
Matthew Hull,4,9,34,530,40,1291,Hard Braking
Matthew Hull,5,9,58,555,19,789,Hard Acceleration
Matthew Hull,6,5,42,206,35,1421,Hard Acceleration
Matthew Hull,7,9,59,433,13,701,Hard Braking
Matthew Hull,8,13,31,551,40,1393,Hard Braking
Matthew Hull,9,12,41,433,50,645,No Alerts
Matthew Hull,10,8,38,567,32,1482,No Alerts
Matthew Hull,11,14,59,584,28,836,No Alerts
Matthew Hull,12,12,39,257,43,1227,No Alerts
Kathryn Rivera,1,9,58,326,42,1122,Hard Braking
Kathryn Rivera,2,13,30,342,27,800,No Alerts
Kathryn Rivera,3,8,39,306,24,1072,No Alerts
Kathryn Rivera,4,10,60,534,10,1390,Hard Acceleration
Kathryn Rivera,5,12,55,240,33,1060,Hard Braking
Kathryn Rivera,6,8,35,440,49,581,Hard Braking
Kathryn Rivera,7,8,46,291,33,807,No Alerts
Kathryn Rivera,8,9,33,382,10,1429,Hard Acceleration
Kathryn Rivera,9,14,42,234,36,1074,No Alerts
Kathryn Rivera,10,13,58,327,38,1478,Hard Braking
Kathryn Rivera,11,8,60,270,10,798,Hard Acceleration
Kathryn Rivera,12,12,41,479,45,862,Hard Acceleration
Debra Guzman,1,15,51,505,41,1076,Hard Acceleration
Debra Guzman,2,7,59,525,33,1090,No Alerts
Debra Guzman,3,10,45,554,43,953,No Alerts
Debra Guzman,4,6,60,597,31,1278,Hard Braking
Debra Guzman,5,12,48,242,25,1408,Hard Braking
Debra Guzman,6,12,52,529,38,1341,Hard Acceleration
Debra Guzman,7,5,33,268,31,698,Hard Braking
Debra Guzman,8,6,36,331,22,650,No Alerts
Debra Guzman,9,6,43,457,48,1152,No Alerts
Debra Guzman,10,5,59,286,18,1438,Hard Braking
Debra Guzman,11,7,39,267,49,738,Hard Acceleration
Debra Guzman,12,11,44,225,35,505,Hard Braking
Jeremy Terrell,1,14,60,528,43,1418,Hard Braking
Jeremy Terrell,2,13,37,550,20,1293,No Alerts
Jeremy Terrell,3,6,47,394,32,1435,No Alerts
Jeremy Terrell,4,12,44,304,39,940,No Alerts
Jeremy Terrell,5,6,36,489,33,1468,No Alerts
Jeremy Terrell,6,7,50,295,27,1242,Hard Acceleration
Jeremy Terrell,7,15,37,394,29,542,No Alerts
Jeremy Terrell,8,9,50,449,26,958,Hard Acceleration
Jeremy Terrell,9,13,54,510,45,1188,Hard Braking
Jeremy Terrell,10,12,33,249,12,592,Hard Braking
Jeremy Terrell,11,12,42,568,47,1169,Hard Braking
Jeremy Terrell,12,9,60,462,37,541,Hard Acceleration
